index,Value,xgb_dart,GBDT,Ridge,Random Forest,Lasso
1264,3.2270777409415636,2.901962995529175,2.853546169831737,2.8834228515625,2.987640509551264,3.0673736876788715
1265,2.6526057633601776,2.847554922103882,2.8189879487054883,2.87457275390625,2.842618379081501,2.7895170802255933
1266,2.935327122658919,2.9214165210723877,2.9537763182846026,2.9062347412109375,2.8116643936118053,2.9306263795049308
1267,2.8829806937121107,2.8654627799987793,2.826227835073978,2.827056884765625,2.867720358070449,2.891988070993827
1268,2.748742908002186,2.85658860206604,2.875280501478407,2.8511962890625,2.893532876622577,2.9353440736917427
1269,2.8773205778826165,2.853125810623169,2.942780480128064,2.861083984375,2.9147557314760566,2.84490077382329
1270,2.7853697517549056,2.816434144973755,2.8268944494218196,2.913970947265625,2.831184570468641,2.8687725896851948
1271,2.6459447374087044,2.814525604248047,2.7526648003112077,2.9088592529296875,2.6580911765942283,2.900262358008379
1272,2.803164167593857,2.8203349113464355,2.772231164940253,2.82049560546875,2.8350015554004937,2.8304881004028997
1273,2.5633052847274094,2.713162422180176,2.6996342016296633,2.88836669921875,2.6913880730319217,2.8207274501501676
1274,3.1292964896497777,2.8588993549346924,2.816399114344222,2.84332275390625,2.761186718342185,2.912328733339746
1275,2.759767017131893,2.6563303470611572,2.7551707482439207,2.83648681640625,2.971559989395447,2.886116528926982
1276,3.0625910883652763,2.912705898284912,2.920811828069914,2.8968048095703125,2.839156167646762,2.872987884116934
1277,2.832971467511844,2.6660454273223877,2.828233336929872,2.82147216796875,2.8480772398929024,2.8324219738108978
1278,2.9359854334229163,2.8480875492095947,2.8024503385940918,2.806365966796875,2.8947572753062554,2.8339391265057636
1279,2.898300381567939,2.877297878265381,2.8714069841885004,2.82598876953125,2.838876420409877,2.8259037982063737
1280,3.0274942949222527,2.8444511890411377,2.7968325572957453,2.8486328125,2.7955032600328886,2.7857035901401277
1281,2.9157010869808024,2.9537391662597656,2.915471583581381,2.8607635498046875,2.8714142968943377,2.8842364986330704
1282,3.1123787116521417,2.880293846130371,2.9008566291707742,2.817840576171875,2.9238412518305568,2.8741269746254288
1283,2.6495824588985832,2.9724626541137695,2.9141470370929676,2.828338623046875,3.0402490503383124,2.927171148417625
1284,2.6069419869236623,2.7536885738372803,2.844086709202612,2.8414306640625,2.829699328329505,2.869966950201093
1285,2.8585372667779927,2.6973068714141846,2.7959756247170406,2.90216064453125,2.9426845706004228,2.8860419193915843
1286,2.6319408970953018,2.8769617080688477,2.7676377218203485,2.8654937744140625,2.8077328810830915,2.951076220574148
1287,3.0293963778829576,2.986952066421509,2.960421181640672,2.883880615234375,3.036475860621679,3.092926891027272
1288,2.846125164037667,2.708547830581665,2.7472115682560774,2.839569091796875,2.8044496469496702,2.7459943128338957
1289,3.0244678897301425,2.8511316776275635,2.7716382503746195,2.8367919921875,2.760103932835747,2.8623030444300506
1290,3.051556720021127,2.7729527950286865,2.787372199266037,2.86956787109375,2.686638085974466,2.921415245671836
1291,3.05495253004803,2.896300792694092,2.8481989437082813,2.8604888916015625,3.01432892618314,2.762513305421602
1292,2.937411120999037,2.8854146003723145,2.908816285067129,2.875396728515625,2.9553411654738775,2.8161123747223096
1293,2.8811637864798594,2.9397807121276855,2.8821862408466514,2.86053466796875,2.9056199605250597,2.829619327911543
1294,2.885743340767083,2.9376637935638428,2.9421397527143656,2.878662109375,2.895533375756943,2.7908798269072084
1295,2.6233415170712204,2.9199633598327637,2.940339681371449,2.840087890625,2.8967978168264454,2.9297621296814436
1296,3.015137295790808,2.7426459789276123,2.7760707584492548,2.8382415771484375,2.7596697821660126,2.843683912932061
1297,2.753286349782982,2.8302001953125,2.7899077826715812,2.8192138671875,2.8201917583942713,2.7516454763215448
1298,2.926032896367161,2.7761707305908203,2.745586403367754,2.817840576171875,2.8068704401145332,2.8729140703872034
1299,2.854424717,2.6129298210144043,2.7307679386983357,2.831298828125,2.7142084585205453,2.6564452657358633
1300,2.855058399,2.7976605892181396,2.7333605282552846,2.85614013671875,2.7137686514039894,2.801131922059534
1301,2.857715954,2.867358446121216,2.9856444856577617,2.8499908447265625,2.75778164278839,2.829034438030492
1302,2.82235782,2.9657671451568604,3.005123906778778,2.847412109375,2.9552379486715754,2.856439928082322
1303,3.018690374,2.841172933578491,2.80067510081769,2.854888916015625,2.9152642858050695,2.8455968264292033
1304,2.832884169,2.6812827587127686,2.7493332105371957,2.78619384765625,2.816386103008456,2.7373239136769563
1305,2.783640198,2.949198007583618,2.876125640495419,2.87432861328125,2.9093382384581217,2.8441655680243296
1306,2.638509639,2.7656407356262207,2.8295559061262057,2.7917022705078125,2.9386780419647422,2.7454881790383814
1307,2.512457825,2.7378671169281006,2.7838803619592927,2.7977294921875,2.866846487076939,2.8615644000641502
1308,2.8450615010000004,2.7649617195129395,2.8953960877676788,2.7894287109375,2.859166116571899,2.858433690370582
1309,2.919198212,2.7840096950531006,2.7939467496244177,2.795654296875,2.726171938695868,2.8717146618507594
1310,2.865389489,2.812955856323242,2.85278361093786,2.8643798828125,2.9343429416689397,2.8056110819941584
1311,2.718602137,2.853915214538574,2.7884124954807206,2.8135833740234375,2.8074287754401235,2.7896960214779174
1312,2.466817974,2.8039205074310303,2.770716199554629,2.79852294921875,2.8998729149480633,2.7608717001543606
1313,3.145493497,2.8960530757904053,2.9903092767388912,2.87554931640625,2.8237682643545474,2.8387830942000165
1314,2.84063899,2.6544978618621826,2.602387237959986,2.79351806640625,2.7690711037010076,2.807337152338417
1315,2.392288077,2.701916217803955,2.6529269708018233,2.8048095703125,2.6674162876172582,2.662907814100763
1316,2.712894936,2.893972396850586,2.8956007024440122,2.8255157470703125,2.899942074238881,2.865295639866465
1317,2.882080853,2.6465091705322266,2.76297015479741,2.807037353515625,2.797082112005189,2.774254082978191
1318,2.470855367,2.632014513015747,2.5751717818003037,2.814788818359375,2.58588378043836,2.5935651455504463
1319,2.518470215,2.8987393379211426,2.8873422830319098,2.8558349609375,2.8963124936234137,2.8836932169404412
1320,2.762913432,2.696929931640625,2.7380220051893764,2.8116455078125,2.7158649232868677,2.791562894185014
1321,2.75683325,2.7187979221343994,2.703358943152061,2.8332977294921875,2.6903472611998627,2.5739346639524405
1322,2.725134769,2.8315584659576416,2.7177350152144224,2.759063720703125,2.7741349914603735,2.837775770407864
1323,2.778693317,2.6256070137023926,2.6511471806892835,2.83087158203125,2.68495451012148,2.5802185714544352
1324,3.294551063,2.8808228969573975,2.9282859757876354,2.79937744140625,2.7941809005655927,2.844222946116566
1325,2.783955989,2.7534029483795166,2.728301519686674,2.837860107421875,2.7374953841991876,2.844367715891029
1326,2.378720786,2.7974634170532227,2.615105999158038,2.8331146240234375,2.7937821434292838,2.5694607832771164
1327,2.974757828,2.862351179122925,2.7078453754315226,2.800689697265625,2.7497749326511616,2.8260546209350705
1328,2.6794742730000003,2.910743474960327,2.8449072811680636,2.823089599609375,2.8393919124248104,2.8843304973939405
1329,2.845737885,2.8435802459716797,2.7837206849858656,2.8140869140625,2.7692506734140983,2.8507921557904736
1330,2.842922602,2.8549909591674805,2.907011035847405,2.80877685546875,2.8972089176913425,2.78510353530352
1331,2.748758286,2.775336503982544,2.7717718806679605,2.7924957275390625,2.8670279093123066,2.693136012003383
1332,3.06549922,2.832371950149536,2.8072094246819415,2.852386474609375,2.8071078129291243,2.6220740843841135
1333,2.829000343,2.924821615219116,2.9354475175489343,2.785614013671875,2.8190587273911647,2.7757732142918523
1334,3.199530549,2.9521124362945557,2.8463131293054027,2.85296630859375,2.961042234241193,2.871485106784494
1335,3.262483842,2.8410935401916504,2.8429682539046293,2.8648681640625,2.906277200236517,2.8549859057422435
1336,2.7498977860000005,2.751039981842041,2.7800350984751243,2.7941741943359375,2.8884160937465695,2.8858926618192626
1337,2.885274585,2.983520746231079,2.970387367382854,2.885711669921875,2.8804092076872956,2.9297925914438343
1338,2.624028277,3.0145883560180664,2.9833431119266325,2.896759033203125,3.0145149994593803,2.8484593104046683
1339,2.972348784,2.7828257083892822,2.8412727421797257,2.82330322265625,2.813782346576241,2.7005048127816798
1340,3.218829733,2.885946273803711,2.876440722938735,2.86669921875,2.826820854341112,2.803105375031195
1341,2.9250530180000003,2.782402753829956,2.7321268129790184,2.8306732177734375,2.842688564544184,2.844702986907777
1342,3.025609526,2.9446988105773926,2.8221996156521008,2.823028564453125,2.8702158141250296,2.820880300331199
1343,2.620874816,2.8574154376983643,2.826417911431906,2.744537353515625,2.661545898495078,2.8178087743976925
1344,2.961237659,2.9079432487487793,2.9347598949043516,2.82830810546875,2.772437741630438,2.8016698381364717
1345,3.087846009,2.8388612270355225,2.8697246159155276,2.79345703125,2.821828630285624,2.87229764379332
1346,2.899798287,3.0166471004486084,3.044013211701412,2.8232269287109375,2.8092327405418835,2.882910907342808
1347,2.866252775,2.7669665813446045,2.7984571362081114,2.844390869140625,2.758214941123496,2.8947884446734955
1348,3.154089486,2.860133171081543,2.846617528347174,2.83984375,2.8473410927842924,2.8813137804335858
1349,2.444223713,2.723834753036499,2.718811196817949,2.75836181640625,2.7039685111278855,2.8594133428169983
1350,2.444281155,2.8666560649871826,2.8607938111583633,2.847564697265625,2.861280659604005,2.880450695361933
1351,3.013592852,2.938145399093628,2.9567467894281325,2.8672027587890625,2.860085326452465,2.7623593369437907
1352,2.890651901,2.854702949523926,2.9011677265507063,2.87835693359375,2.8105325677782305,2.9177308204748136
1353,2.500791494,2.7986247539520264,2.7038095522584316,2.710418701171875,2.8401733913344915,2.8622423887527826
1354,3.180078728,2.832026243209839,2.8560053145774775,2.8558349609375,2.8796803015365313,2.9288579755173276
1355,3.400781814,2.825254201889038,2.8110269449408367,2.836669921875,2.8470919831780406,2.732466402722689
1356,2.438099919,2.868004083633423,2.9350354355334622,2.8394317626953125,2.902050164094544,2.833433584304082
1357,2.641367621,2.7934489250183105,2.7807329426804612,2.80364990234375,2.7900840240925917,2.653196731610773
1358,2.98660961,2.6964144706726074,2.6817107190216736,2.81817626953125,2.7174030089727355,2.8198212132297242
1359,2.916613851,2.8661139011383057,2.825394625667473,2.8427734375,2.8748940272657117,2.777325272553645
1360,2.537837358,2.70348858833313,2.6879915695471515,2.81500244140625,2.721086089637705,2.8112243496446174
1361,2.497871622,2.80349063873291,2.761880971975954,2.8614959716796875,2.6844259884446,2.8245387277985534
1362,2.950846036,2.8157405853271484,2.819185122839807,2.839599609375,2.8206644975058723,2.8946239559655345
1363,3.105413763,2.975717544555664,2.8915738111010403,2.879364013671875,2.839159902123491,2.8927114639459863
1364,2.589267933,2.8198177814483643,2.82124090997059,2.8487548828125,2.856083063467385,2.8690915308991434
1365,2.808866829,2.7629201412200928,2.765767870273345,2.83868408203125,2.7323659636454485,2.8664754007828006
1366,2.784737671,2.790903329849243,2.7046980230862014,2.8471832275390625,2.8353383625053783,2.9943940049736137
1367,3.301721016,3.0142083168029785,3.0567776761350385,2.882293701171875,2.888106508506611,2.9922457497968256
1368,2.609280861,2.7804794311523438,2.7877080951771656,2.836761474609375,2.873670016410709,2.863222778948438
1369,3.154561036,2.9397621154785156,2.9947647721246886,2.88299560546875,2.836116547361864,2.9633178999465857
1370,2.575773364,2.760986804962158,2.710634608033176,2.83819580078125,2.782589766371786,2.8538323072489025
1371,2.796761859,2.768331527709961,2.7597785751199497,2.8246917724609375,2.8482475998678987,2.896105969351968
1372,2.7922400410000003,2.9470908641815186,2.8793302164069634,2.844879150390625,2.875098067360015,2.8683574937280523
1373,2.590089507,2.7443454265594482,2.759239197153438,2.811614990234375,2.798037784486497,2.7847810737003442
1374,2.9928038260000003,2.9611737728118896,2.8697999448764753,2.84564208984375,2.9538774015279534,2.820477954142748
1375,2.685974582,2.725200891494751,2.871006676742719,2.814178466796875,2.839354152272244,2.7638593892773216
1376,2.43893949,2.6735992431640625,2.769169887331118,2.7736968994140625,2.7176297210535942,2.6130040084928092
1377,2.772766718,2.7758171558380127,2.69802657079128,2.8331298828125,2.8216589194179127,2.836715650088628
1378,2.7242656430000003,2.9187562465667725,2.8001362633027234,2.83087158203125,2.810127741832299,2.8360940701759643
1379,2.701976162,2.883061408996582,2.8348427450705107,2.8541259765625,2.873428962752549,2.8993363768787317
1380,2.975518428,2.860806465148926,2.8317483639479537,2.86505126953125,2.740482628076637,2.7870245960703555
1381,2.822555477,2.9019742012023926,2.916896537182645,2.8480987548828125,2.8657217044614454,2.836758872921016
1382,2.765321048,2.8994033336639404,2.8539347615981816,2.8367919921875,2.92599489290327,2.8761831581944004
1383,2.956936898,2.8028883934020996,2.7690752175225213,2.839630126953125,2.870185253342074,2.971793854860228
1384,3.022227517,2.8805832862854004,2.951474514566133,2.8424072265625,2.935555057881362,2.93875175407325
1385,2.9453017000000004,2.8376624584198,2.757875783589761,2.880584716796875,2.8080531618067677,2.8458525107060306
1386,3.147859554,2.896111249923706,2.9044433795340576,2.8712005615234375,2.9173193592356648,2.8000783844685966
1387,2.86376251,2.852593421936035,2.8677862304012898,2.810333251953125,2.745157919944193,2.8058467587780322
1388,3.076195916,2.9074547290802,2.9037945148369784,2.84661865234375,2.8784207364053405,2.8967439703565905
1389,2.886620544,2.918625831604004,2.86130899868752,2.85552978515625,2.9194857886344354,2.908652747680766
1390,3.178482717,2.9849565029144287,2.955861031995288,2.85101318359375,2.941668084935361,2.8589807204142828
1391,2.591998085,2.485461711883545,2.725562781410127,2.7266998291015625,2.823860975009025,2.807015640478206
1392,3.021375565,2.7574691772460938,2.760121512370688,2.78436279296875,2.8639309418192402,2.817911181529848
1393,2.942704191,2.7568774223327637,2.7500675915760224,2.779815673828125,2.7483379743261094,2.7397394035317153
1394,2.620435376,2.8614180088043213,2.922706031250586,2.81591796875,2.8706042461685692,2.779642867843268
1395,3.079625328,2.9506266117095947,2.926751549455113,2.86285400390625,2.8683180011284715,2.9753031044067506
1396,2.886572156,2.8188276290893555,2.7922351932844025,2.8325042724609375,2.7477919333703333,2.858430561346619
1397,2.8623396710000004,3.1101877689361572,3.122752158122769,2.898712158203125,2.9735435276141455,3.0578677214650662
1398,2.811916483,2.861762046813965,2.869165601041754,2.863677978515625,2.7841885338167542,2.7415179426813308
1399,2.554054112,2.6250033378601074,2.6804886328703423,2.81024169921875,2.7180938724578807,2.7712907790185195
1400,2.529488097,2.6179587841033936,2.7496084635261644,2.827880859375,2.7376067936109236,2.7596908126572415
1401,2.577887146,2.640932321548462,2.650642739793187,2.8252716064453125,2.6123573530116095,2.7009784139598585
1402,2.750976727,2.704206705093384,2.7542972505658465,2.81365966796875,2.7687519621296603,2.752521431537587
1403,2.838091139,2.7480666637420654,2.763035245995919,2.796966552734375,2.73624416576261,2.7759313142384654
1404,2.592160104,2.7150771617889404,2.769531635622951,2.79925537109375,2.771943263833881,2.8295525034796247
1405,2.925671245,2.95119047164917,2.986243124186714,2.917816162109375,2.8387047285503892,2.8030983662279274
1406,3.09956742,3.1530611515045166,3.175631108259521,2.9217071533203125,3.1576689038504533,2.8785641231207864
1407,3.0614905510000003,3.0084071159362793,3.074546270176836,2.871337890625,3.1176238119111352,2.792051985965468
1408,3.166457965,3.0720715522766113,3.112236995323909,2.868499755859375,3.031769885934195,2.824277292157143
1409,3.037318625,3.1540465354919434,3.219159633623206,2.913330078125,3.1586422478833054,2.925808026076466
1410,3.007496083,3.0307116508483887,2.9401919043306988,2.91680908203125,2.8648431618691785,2.878122557848761
1411,3.007496083,2.884878158569336,2.929515405717009,2.8702545166015625,2.9438044002292627,2.917141943425899
1412,2.7855690930000003,2.7492198944091797,2.701619701640702,2.818572998046875,2.753706895967633,2.633914181470914
1413,2.995732985,2.8914167881011963,2.8456849180035038,2.854278564453125,2.884040087124755,2.9042475762085553
1414,2.633868439,2.849982976913452,2.864194453953711,2.8592529296875,2.8258577978395336,3.2787450885474305
1415,2.986690674,2.877018690109253,2.8627803826405303,2.88055419921875,2.818378208794843,2.9557515823200973
1416,2.816904125,2.7972679138183594,2.7956044752619444,2.8570709228515625,2.828004761330825,2.907593830622109
1417,2.837057568,2.790654182434082,2.714389157230366,2.8201904296875,2.8634547561636965,2.869516834943716
1418,2.558121277,2.7067904472351074,2.7563954166146445,2.8184814453125,2.7645933667945526,2.9305633032983147
1419,2.787192939,2.7516262531280518,2.732938830283469,2.8233642578125,2.715776557486946,2.7975969953538717
1420,2.825294939,2.806715965270996,2.874061036335589,2.82781982421875,2.781669686579215,2.7888056716845377
1421,2.744329389,2.8156630992889404,2.8154746201310523,2.8223114013671875,2.7004663668821376,2.875246271018103
1422,2.745277837,2.8752498626708984,2.8798377082775755,2.88018798828125,2.965774751277915,2.9915892950203746
1423,2.744145845,2.7556986808776855,2.7541360070697247,2.8509521484375,2.806190148549848,2.7010976656807317
1424,2.81352027,2.791226863861084,2.81576351957124,2.85235595703125,2.8476875170398546,3.0076525446952997
1425,2.873068571,2.816899538040161,2.7790665957000558,2.8232421875,2.7966840858486486,2.7416826699699985
1426,2.999100495,2.8686203956604004,2.850314911866465,2.8366851806640625,2.7887481022195275,2.946297464747593
1427,2.670816364,2.76955509185791,2.7868376427205623,2.84832763671875,2.8175595388514396,2.7856430241767844
1428,2.767247432,2.896383285522461,2.8865543523544814,2.8624267578125,2.7934892809290517,2.9022052858683565
1429,2.844397944,2.812788486480713,2.879159756961308,2.83447265625,2.8727363142709033,2.95074062209434
1430,2.650571462,2.7742698192596436,2.7607874621256654,2.848114013671875,2.8387935008493264,2.828017463857678
1431,3.067354018,2.9716382026672363,2.9565864953756726,2.8708953857421875,2.8583558996821,2.9692528244447276
1432,3.014089759,2.8526740074157715,2.888802878970782,2.860687255859375,2.783199107919166,2.891621076993379
1433,3.015709207,2.963958501815796,2.8981849768042243,2.853179931640625,2.8318598250602913,2.9841716629747346
1434,2.854995745,2.925574779510498,2.8398259845308647,2.88104248046875,2.8959809170739996,2.948349337997299
1435,2.9947542460000003,2.871143102645874,2.9306373019151377,2.88677978515625,2.8258157186336623,2.742607788101095
1436,3.0691258360000004,2.877912759780884,2.899174408214884,2.8202972412109375,2.927878914668996,2.9410300276423413
1437,2.82778376,2.8281052112579346,2.800707110895729,2.8314208984375,2.874233301551824,2.864126520958946
1438,2.807418542,2.849189281463623,2.8969288116342575,2.88055419921875,2.838331193497913,2.8491962274430644
1439,2.859169333,2.795896530151367,2.942451360750827,2.87164306640625,2.776314282526687,2.8581277842302404
1440,2.990404466,2.957775115966797,2.9134301199108865,2.85992431640625,2.872235641334227,2.965762481349758
1441,2.8805222880000003,2.9758095741271973,2.9492020910921184,2.8800201416015625,2.8535173360005825,2.936130694540362
1442,2.526385333,2.6020681858062744,2.5887374764857554,2.880615234375,2.7002879682417285,2.9549458072327766
1443,2.597117742,2.578587770462036,2.643048088671927,2.8646240234375,2.655363300119638,2.929162078311114
1444,2.44658714,2.644282817840576,2.7337459493027505,2.8612060546875,2.716078255195125,2.976832721314639
1445,2.606857894,2.5980265140533447,2.54994343743349,2.842254638671875,2.6973547292810554,2.8696758237697275
1446,2.531129716,2.694918155670166,2.689858663874873,2.8465118408203125,2.865894058119378,3.039453139624661
1447,3.071542087,2.9596805572509766,2.8702384062339483,2.876556396484375,2.881218520078934,2.973118748015096
1448,2.9849712580000003,2.8846731185913086,2.8259956695453625,2.896575927734375,2.8795714712141796,2.9193861031895025
1449,2.581609326,2.7781262397766113,2.6460156480110966,2.74346923828125,2.635964378627505,2.6664949316085065
1450,2.508037136,2.6433606147766113,2.6356929525138004,2.693603515625,2.573349703963611,2.5895225970057867
1451,3.017378455,2.8631718158721924,2.8731014233985785,2.7371673583984375,2.784711031095116,2.817841769895118
1452,2.768784076,2.709042549133301,2.5995603648760626,2.72894287109375,2.5915560333275556,2.7101089333476276
1453,2.567967963,2.5980913639068604,2.811777286984772,2.6895751953125,2.7397943581667583,2.746525198858257
1454,2.523300485,2.4695558547973633,2.51231753527598,2.70208740234375,2.558327053561539,2.6544776170938427
1455,2.763775232,2.598998785018921,2.6930946722314384,2.70452880859375,2.638458525543812,2.695384379507836
1456,2.553504148,2.6590638160705566,2.681518117046306,2.7297210693359375,2.601731783674778,2.597477066864581
1457,2.3415977580000003,2.5731112957000732,2.54971319036494,2.715850830078125,2.597934518184601,2.624851505349917
1458,2.496797197,2.5565364360809326,2.609426415973977,2.755340576171875,2.5394002124757087,2.488594608764625
1459,2.908658284,2.7317068576812744,2.826018882727946,2.76776123046875,2.860605670852767,2.754809600011975
1460,2.525219746,2.520794153213501,2.5797846683254355,3.2603759765625,2.5290728823292636,2.4351555364854294
1461,2.749155477,2.8060595989227295,2.869778741108298,2.7229156494140625,2.8490899893273562,2.7539231978375356
1462,2.52228803,2.5330803394317627,2.5570515261699396,2.717498779296875,2.5465928903767496,2.422224673114257
1463,2.70856286,2.7070224285125732,2.751486532374384,2.7391357421875,2.69410195008175,2.7279791440030072
1464,2.8566592460000004,2.7324533462524414,2.861363107166992,2.73907470703125,2.7707872333875674,2.695920014382028
1465,2.362585636,2.5667710304260254,2.5651360541145745,2.743011474609375,2.633990477944389,2.445359710269268
1466,2.695554405,2.632585287094116,2.690258518304282,2.7375640869140625,2.6296935835787916,2.65485217118199
1467,2.557502856,2.618518114089966,2.6000981302860606,2.73809814453125,2.498608247267285,2.439516746176105
1468,2.690243205,2.705066204071045,2.6516732081709553,2.755767822265625,2.6402474680775874,2.6210057659996426
1469,2.698673902,2.7193970680236816,2.7038303907156336,2.76116943359375,2.71736247116626,2.6810392860390104
1470,2.72221722,2.73812198638916,2.7234532619217298,2.721588134765625,2.630629043337959,2.7080682018613107
1471,2.720534345,2.664216995239258,2.6619497819369284,2.7116851806640625,2.5928469990624996,2.706207450976601
1472,2.8947612310000004,2.825610637664795,2.782304568233653,2.735260009765625,2.8490103242726668,2.8676723620554374
1473,2.710602413,2.727724313735962,2.750817445083319,2.76776123046875,2.6939662114090828,2.7089715259556124
1474,2.70285667,2.6739070415496826,2.6417647256112433,2.72686767578125,2.6709411431812398,2.64530369761727
1475,2.940716917,2.923752784729004,2.9367409117042738,2.7498779296875,3.0197328254019977,2.87264427044873
1476,2.82476492,2.776944160461426,2.754248327944937,2.7632293701171875,2.6281690640027078,2.7941491671072143
1477,2.684075893,2.64461088180542,2.603025867067001,2.742889404296875,2.635542481202014,2.5213051148371135
1478,2.562451783,2.5001049041748047,2.5627745621061773,2.71002197265625,2.6393912042735233,2.459428432666028
1479,2.360534602,2.4654929637908936,2.570598662878135,2.739990234375,2.512023925248781,2.5362209085261758
1480,2.691354283,2.9112823009490967,3.0360865288673504,2.787139892578125,2.9396198616725906,2.816408433877305
1481,2.37703633,2.5992326736450195,2.6796052638801413,2.7278289794921875,2.6811213790333337,2.5388474530630787
1482,2.743165069,2.6142919063568115,2.575484107499878,2.718109130859375,2.528934493030225,2.4495690669978094
1483,2.247319426,2.599929094314575,2.7347623365344167,2.771697998046875,2.5741153943441417,2.566431144110447
1484,2.856574601,2.801760196685791,2.9300237507857863,2.71728515625,2.814032023390859,2.722791189688445
1485,2.80473252,2.8045992851257324,2.783028213322685,2.663238525390625,2.950658209856267,2.6574640422326916
1486,2.621928664,2.632030963897705,2.6587437187761913,2.6574249267578125,2.5791038537,2.5235813778642946
1487,2.676330513,2.4643971920013428,2.449593200790575,2.682098388671875,2.5626762203803124,2.444592562511091
1488,2.619665129,2.655809164047241,2.6007757653388826,2.71630859375,2.6377667010461052,2.5162107286576703
1489,2.50317297,2.623255968093872,2.633199824348862,2.70721435546875,2.6275959556857784,2.512590315811676
1490,2.968828163,2.8586266040802,3.0408505332707016,2.68597412109375,2.9814438861212507,2.7603693242031073
1491,3.091957223,2.9303407669067383,2.925581658886049,2.7329864501953125,2.914001965629725,2.6972987190770077
1492,2.657979152,2.612046480178833,2.643141526952439,2.728179931640625,2.5422436911385553,2.4899178576782166
1493,2.405579174,2.4861955642700195,2.515285551515494,2.742218017578125,2.500840167909909,2.5519623551204864
1494,3.007130432,2.933971643447876,2.99483054952054,2.73406982421875,2.9238851525903504,2.823321914188913
1495,2.67505942,2.629798650741577,2.906018030959156,2.714935302734375,2.715368685525709,2.5320607558863792
1496,2.567887394,2.489668846130371,2.447973255377933,2.7372283935546875,2.657858422768667,2.567829900720909
1497,2.885933212,2.952056407928467,2.9373299256698875,2.739593505859375,2.914962799755617,2.6468646935627262
1498,2.489447242,2.634856939315796,2.777702900106541,2.73687744140625,2.584421253978242,2.4623094963416725
1499,2.54028164,2.4819185733795166,2.4963415827645266,2.72711181640625,2.4685627232191942,2.597355587954868
1500,2.868937269,2.953432559967041,2.9771312561110403,2.7415771484375,3.0019496443173574,2.722759497424868
1501,2.646507936,2.687117576599121,2.6510355908825143,2.7323455810546875,2.5964099478949025,2.515129158938026
1502,2.530165451,2.4643542766571045,2.519317092585315,2.75115966796875,2.577163971793424,2.49994727202188
1503,2.974381553,2.8061928749084473,2.878878141898283,2.766754150390625,2.8596778928061384,2.637265410768311
1504,2.416825973,2.422308921813965,2.4671634623965986,2.71099853515625,2.5153110631333337,2.506416566975693
1505,2.5362174090000003,2.498147487640381,2.4757550979281584,2.7098388671875,2.5316504786441962,2.578794354284185
1506,2.460708261,2.4251394271850586,2.4493899967515844,2.7019805908203125,2.4388204311140838,2.615275775210796
1507,2.381849803,2.479336738586426,2.387056187573692,2.71954345703125,2.476407303106586,2.5873478687450735
1508,2.4289537080000003,2.4651002883911133,2.40762786692875,2.73626708984375,2.5013593888110695,2.70029272268877
1509,2.379333481,2.4408774375915527,2.44775720892582,2.728759765625,2.4788639131807644,2.555569269424095
1510,2.436084125,2.451672077178955,2.427904216407088,2.7115478515625,2.4655198211266187,2.6250347490731585
1511,2.427986625,2.290170669555664,2.4383062588851137,2.7242584228515625,2.5175902242,2.6006308162030196
1512,2.421818818,2.5165905952453613,2.429805508452786,2.729034423828125,2.454805532000125,2.606493501367133
1513,2.335425337,2.436840534210205,2.4787412858199804,2.71905517578125,2.414376431834472,2.502047493844327
1514,2.424603106,2.3390095233917236,2.522193296977018,2.6800537109375,2.4193673754545832,2.5339768464919565
1515,2.261188133,2.3017826080322266,2.430697400070446,2.6072998046875,2.5025616279597704,2.3862872648389435
1516,2.861758936,2.7206320762634277,2.712408067769906,2.7405853271484375,2.7637335698088332,2.7421560073591564
1517,2.562456625,2.856508255004883,2.8324002835160305,2.816497802734375,2.803819125027514,2.835451498568252
1518,2.593923201,2.473046064376831,2.565918291547668,2.852447509765625,2.633404262681792,2.651209944211149
1519,2.648324038,2.686290979385376,2.6307697819799833,2.75830078125,2.828933420784044,2.61958784913696
1520,2.549691576,2.644874095916748,2.6207604178773067,2.80126953125,2.669112494483166,2.8355587390331243
1521,2.427250898,2.584733486175537,2.630358719031795,2.7986602783203125,2.7279000366500386,2.5739978330827835
1522,2.658757064,2.615504741668701,2.704094425845623,2.692047119140625,2.6138835052604166,2.7940765891670982
1523,2.577804727,2.5613274574279785,2.5677117537622145,2.735595703125,2.6069687759850626,2.654732150937737
1524,2.782530989,2.7100486755371094,2.6970248049397543,2.7037353515625,2.6673653427573853,2.823970233146162
1525,2.479652277,2.6007089614868164,2.5599477972873275,2.6822509765625,2.7422329063092947,2.660957696681762
1526,2.641349178,2.6741836071014404,2.5902022834552434,2.7183380126953125,2.630784093351493,2.7164421341876404
1527,2.646456083,2.6774721145629883,2.685309305544577,2.75762939453125,2.6911873285817505,2.8314973911228485
1528,2.480395714,2.549471378326416,2.5523760918209937,2.7357177734375,2.546248719141542,2.549246152003793
1529,2.476042331,2.5737006664276123,2.5311699729310777,2.69451904296875,2.533579442331643,2.5913934614890906
1530,2.748330989,2.74770188331604,2.8470090389753304,2.702972412109375,2.832548712911349,2.8391208186591506
1531,2.861386114,2.892608165740967,2.8549648850249665,2.7510528564453125,2.822099645871872,2.7762266615547437
1532,2.938885458,2.861893653869629,2.8964630975416155,2.7379150390625,2.8678025058679273,2.756329474179954
