index,Value,Random Forest,xgb_dart,Ridge,Lasso,GBDT
1266,2.935327122658919,2.8116643936118053,2.9214165210723877,2.888671875,2.9104452002754297,2.9537763182846026
1267,2.8829806937121107,2.867720358070449,2.8654627799987793,2.8818359375,2.8492647886981204,2.826227835073978
1268,2.748742908002186,2.893532876622577,2.85658860206604,2.89404296875,2.838743171718877,2.875280501478407
1269,2.8773205778826165,2.9147557314760566,2.853125810623169,2.8348388671875,2.8217080007086666,2.942780480128064
1270,2.7853697517549056,2.831184570468641,2.816434144973755,2.875,2.8601115466647613,2.8268944494218196
1271,2.6459447374087044,2.6580911765942283,2.814525604248047,2.8466796875,2.8734731828132833,2.7526648003112077
1272,2.803164167593857,2.8350015554004937,2.8203349113464355,2.4833984375,2.852685449672001,2.772231164940253
1273,2.5633052847274094,2.6913880730319217,2.713162422180176,2.83251953125,2.8484679326579383,2.6996342016296633
1274,3.1292964896497777,2.761186718342185,2.8588993549346924,2.8905029296875,2.875280201055679,2.816399114344222
1275,2.759767017131893,2.971559989395447,2.6563303470611572,2.89501953125,2.8736384152132537,2.7551707482439207
1276,3.0625910883652763,2.839156167646762,2.912705898284912,3.0263671875,2.805161528515793,2.920811828069914
1277,2.832971467511844,2.8480772398929024,2.6660454273223877,2.744140625,2.8097958532858853,2.828233336929872
1278,2.9359854334229163,2.8947572753062554,2.8480875492095947,2.67333984375,2.799106965755261,2.8024503385940918
1279,2.898300381567939,2.838876420409877,2.877297878265381,2.8719482421875,2.783623237060487,2.8714069841885004
1280,3.0274942949222527,2.7955032600328886,2.8444511890411377,2.88037109375,2.8064743824661647,2.7968325572957453
1281,2.9157010869808024,2.8714142968943377,2.9537391662597656,2.923828125,2.8186622432731157,2.915471583581381
1282,3.1123787116521417,2.9238412518305568,2.880293846130371,2.8154296875,2.8438556758964113,2.9008566291707742
1283,2.6495824588985832,3.0402490503383124,2.9724626541137695,2.89697265625,2.8288441182045276,2.9141470370929676
1284,2.6069419869236623,2.829699328329505,2.7536885738372803,2.7484130859375,2.8669688702902376,2.844086709202612
1285,2.8585372667779927,2.9426845706004228,2.6973068714141846,2.830078125,2.867272252459145,2.7959756247170406
1286,2.6319408970953018,2.8077328810830915,2.8769617080688477,2.857421875,2.940591003475482,2.7676377218203485
1287,3.0293963778829576,3.036475860621679,2.986952066421509,2.9931640625,3.0503891515884614,2.960421181640672
1288,2.846125164037667,2.8044496469496702,2.708547830581665,2.84716796875,2.773279787638315,2.7472115682560774
1289,3.0244678897301425,2.760103932835747,2.8511316776275635,2.8167724609375,2.7486075219096984,2.7716382503746195
1290,3.051556720021127,2.686638085974466,2.7729527950286865,2.87158203125,2.8700421074968214,2.787372199266037
1291,3.05495253004803,3.01432892618314,2.896300792694092,2.8291015625,2.752117828323916,2.8481989437082813
1292,2.937411120999037,2.9553411654738775,2.8854146003723145,2.9541015625,2.784035132898962,2.908816285067129
1293,2.8811637864798594,2.9056199605250597,2.9397807121276855,2.884765625,2.8088113335683937,2.8821862408466514
1294,2.885743340767083,2.895533375756943,2.9376637935638428,2.9320068359375,2.7990592843596267,2.9421397527143656
1295,2.6233415170712204,2.8967978168264454,2.9199633598327637,2.90283203125,2.9001304578746687,2.940339681371449
1296,3.015137295790808,2.7596697821660126,2.7426459789276123,2.8564453125,2.8042132022498407,2.7760707584492548
1297,2.753286349782982,2.8201917583942713,2.8302001953125,2.69140625,2.7087368549845072,2.7899077826715812
1298,2.926032896367161,2.8068704401145332,2.7761707305908203,2.82958984375,2.892167846694725,2.745586403367754
1299,2.854424717,2.7142084585205453,2.6129298210144043,2.7069091796875,2.685890438236048,2.7307679386983357
1300,2.855058399,2.7137686514039894,2.7976605892181396,2.84619140625,2.7853268628690637,2.7333605282552846
1301,2.857715954,2.75778164278839,2.867358446121216,2.8896484375,2.8169831953502014,2.9856444856577617
1302,2.82235782,2.9552379486715754,2.9657671451568604,2.9111328125,2.87072963315992,3.005123906778778
1303,3.018690374,2.9152642858050695,2.841172933578491,2.72119140625,2.8046449726311775,2.80067510081769
1304,2.832884169,2.816386103008456,2.6812827587127686,2.7474365234375,2.7957728085241635,2.7493332105371957
1305,2.783640198,2.9093382384581217,2.949198007583618,3.0029296875,2.8335010353454178,2.876125640495419
1306,2.638509639,2.9386780419647422,2.7656407356262207,2.740234375,2.814893144187165,2.8295559061262057
1307,2.512457825,2.866846487076939,2.7378671169281006,2.6748046875,2.8594321824351776,2.7838803619592927
1308,2.8450615010000004,2.859166116571899,2.7649617195129395,2.76708984375,2.8355642993114247,2.8953960877676788
1309,2.919198212,2.726171938695868,2.7840096950531006,2.7249755859375,2.835886436339434,2.7939467496244177
1310,2.865389489,2.9343429416689397,2.812955856323242,2.900390625,2.855484416438656,2.85278361093786
1311,2.718602137,2.8074287754401235,2.853915214538574,2.7548828125,2.7646409684969555,2.7884124954807206
1312,2.466817974,2.8998729149480633,2.8039205074310303,2.7041015625,2.8031855905830847,2.770716199554629
1313,3.145493497,2.8237682643545474,2.8960530757904053,2.88916015625,2.855722163999791,2.9903092767388912
1314,2.84063899,2.7690711037010076,2.6544978618621826,2.7791748046875,2.7533288348203486,2.602387237959986
1315,2.392288077,2.6674162876172582,2.701916217803955,2.71142578125,2.735136301259457,2.6529269708018233
1316,2.712894936,2.899942074238881,2.893972396850586,2.765625,2.827523233687631,2.8956007024440122
1317,2.882080853,2.797082112005189,2.6465091705322266,2.755859375,2.775166468137414,2.76297015479741
1318,2.470855367,2.58588378043836,2.632014513015747,2.666015625,2.725331911864981,2.5751717818003037
1319,2.518470215,2.8963124936234137,2.8987393379211426,2.8768310546875,2.8787948702860984,2.8873422830319098
1320,2.762913432,2.7158649232868677,2.696929931640625,2.64892578125,2.7922761994013996,2.7380220051893764
1321,2.75683325,2.6903472611998627,2.7187979221343994,2.8330078125,2.7276812931275862,2.703358943152061
1322,2.725134769,2.7741349914603735,2.8315584659576416,2.6572265625,2.817610707498774,2.7177350152144224
1323,2.778693317,2.68495451012148,2.6256070137023926,2.736328125,2.6791464892909524,2.6511471806892835
1324,3.294551063,2.7941809005655927,2.8808228969573975,2.8236083984375,2.810950785294594,2.9282859757876354
1325,2.783955989,2.7374953841991876,2.7534029483795166,2.84619140625,2.836230295304068,2.728301519686674
1326,2.378720786,2.7937821434292838,2.7974634170532227,2.8125,2.715614568453603,2.615105999158038
1327,2.974757828,2.7497749326511616,2.862351179122925,2.736328125,2.8275025435202847,2.7078453754315226
1328,2.6794742730000003,2.8393919124248104,2.910743474960327,2.7958984375,2.8501339414626696,2.8449072811680636
1329,2.845737885,2.7692506734140983,2.8435802459716797,2.7318115234375,2.860630672588585,2.7837206849858656
1330,2.842922602,2.8972089176913425,2.8549909591674805,2.83740234375,2.8370133465570877,2.907011035847405
1331,2.748758286,2.8670279093123066,2.775336503982544,2.9189453125,2.712844275695965,2.7717718806679605
1332,3.06549922,2.8071078129291243,2.832371950149536,2.75390625,2.698743101726901,2.8072094246819415
1333,2.829000343,2.8190587273911647,2.924821615219116,2.82421875,2.73606288765617,2.9354475175489343
1334,3.199530549,2.961042234241193,2.9521124362945557,2.8392333984375,2.8336902400864643,2.8463131293054027
1335,3.262483842,2.906277200236517,2.8410935401916504,2.86376953125,2.8681270102483225,2.8429682539046293
1336,2.7498977860000005,2.8884160937465695,2.751039981842041,2.8603515625,2.861433055075883,2.7800350984751243
1337,2.885274585,2.8804092076872956,2.983520746231079,3.103515625,2.879498868004089,2.970387367382854
1338,2.624028277,3.0145149994593803,3.0145883560180664,3.04150390625,2.839171797142366,2.9833431119266325
1339,2.972348784,2.813782346576241,2.7828257083892822,2.7303466796875,2.7750587376445117,2.8412727421797257
1340,3.218829733,2.826820854341112,2.885946273803711,2.89306640625,2.868810965494279,2.876440722938735
1341,2.9250530180000003,2.842688564544184,2.782402753829956,2.861328125,2.821074149236241,2.7321268129790184
1342,3.025609526,2.8702158141250296,2.9446988105773926,2.8115234375,2.8454832926768217,2.8221996156521008
1343,2.620874816,2.661545898495078,2.8574154376983643,2.5576171875,2.826309170138813,2.826417911431906
1344,2.961237659,2.772437741630438,2.9079432487487793,2.8529052734375,2.8282945569680416,2.9347598949043516
1345,3.087846009,2.821828630285624,2.8388612270355225,2.658203125,2.8411763087089614,2.8697246159155276
1346,2.899798287,2.8092327405418835,3.0166471004486084,2.8974609375,2.848811961918874,3.044013211701412
1347,2.866252775,2.758214941123496,2.7669665813446045,2.888671875,2.820043494166637,2.7984571362081114
1348,3.154089486,2.8473410927842924,2.860133171081543,2.95263671875,2.8567898295593857,2.846617528347174
1349,2.444223713,2.7039685111278855,2.723834753036499,2.5413818359375,2.8377774812804892,2.718811196817949
1350,2.444281155,2.861280659604005,2.8666560649871826,2.8828125,2.8631093818577846,2.8607938111583633
1351,3.013592852,2.860085326452465,2.938145399093628,2.859375,2.781260472901398,2.9567467894281325
1352,2.890651901,2.8105325677782305,2.854702949523926,2.9404296875,2.849588351381259,2.9011677265507063
1353,2.500791494,2.8401733913344915,2.7986247539520264,2.73095703125,2.830049527161266,2.7038095522584316
1354,3.180078728,2.8796803015365313,2.832026243209839,2.9002685546875,2.8250178225112412,2.8560053145774775
1355,3.400781814,2.8470919831780406,2.825254201889038,2.86572265625,2.782016289949138,2.8110269449408367
1356,2.438099919,2.902050164094544,2.868004083633423,2.8935546875,2.835627584901218,2.9350354355334622
1357,2.641367621,2.7900840240925917,2.7934489250183105,2.7080078125,2.720107944178623,2.7807329426804612
1358,2.98660961,2.7174030089727355,2.6964144706726074,2.689453125,2.79256413665677,2.6817107190216736
1359,2.916613851,2.8748940272657117,2.8661139011383057,2.7967529296875,2.8047076896613277,2.825394625667473
1360,2.537837358,2.721086089637705,2.70348858833313,2.81298828125,2.7934703332717805,2.6879915695471515
1361,2.497871622,2.6844259884446,2.80349063873291,2.921875,2.8041650491894137,2.761880971975954
1362,2.950846036,2.8206644975058723,2.8157405853271484,2.8046875,2.844410515178164,2.819185122839807
1363,3.105413763,2.839159902123491,2.975717544555664,2.9970703125,2.9048399745648648,2.8915738111010403
1364,2.589267933,2.856083063467385,2.8198177814483643,2.7991943359375,2.9249516810337837,2.82124090997059
1365,2.808866829,2.7323659636454485,2.7629201412200928,2.8583984375,2.8692416611054448,2.765767870273345
1366,2.784737671,2.8353383625053783,2.790903329849243,2.8984375,2.9622998178125552,2.7046980230862014
1367,3.301721016,2.888106508506611,3.0142083168029785,2.9580078125,2.9925993639484583,3.0567776761350385
1368,2.609280861,2.873670016410709,2.7804794311523438,2.7919921875,2.8742009555648975,2.7877080951771656
1369,3.154561036,2.836116547361864,2.9397621154785156,3.0013427734375,2.94782385753388,2.9947647721246886
1370,2.575773364,2.782589766371786,2.760986804962158,2.708984375,2.8560121660003697,2.710634608033176
1371,2.796761859,2.8482475998678987,2.768331527709961,2.8623046875,2.8887080768397255,2.7597785751199497
1372,2.7922400410000003,2.875098067360015,2.9470908641815186,3.0908203125,2.8494084636776376,2.8793302164069634
1373,2.590089507,2.798037784486497,2.7443454265594482,2.7880859375,2.8183815285524103,2.759239197153438
1374,2.9928038260000003,2.9538774015279534,2.9611737728118896,2.8748779296875,2.7837893383902457,2.8697999448764753
1375,2.685974582,2.839354152272244,2.725200891494751,2.7158203125,2.753822169628666,2.871006676742719
1376,2.43893949,2.7176297210535942,2.6735992431640625,2.58984375,2.7405747693721527,2.769169887331118
1377,2.772766718,2.8216589194179127,2.7758171558380127,2.7509765625,2.844956864375697,2.69802657079128
1378,2.7242656430000003,2.810127741832299,2.9187562465667725,2.92822265625,2.859257433155859,2.8001362633027234
1379,2.701976162,2.873428962752549,2.883061408996582,2.8348388671875,2.859243490231445,2.8348427450705107
1380,2.975518428,2.740482628076637,2.860806465148926,2.8505859375,2.8033661097146534,2.8317483639479537
1381,2.822555477,2.8657217044614454,2.9019742012023926,2.861328125,2.8620531418831794,2.916896537182645
1382,2.765321048,2.92599489290327,2.8994033336639404,2.8916015625,2.868377119154574,2.8539347615981816
1383,2.956936898,2.870185253342074,2.8028883934020996,2.76806640625,2.939497370972279,2.7690752175225213
1384,3.022227517,2.935555057881362,2.8805832862854004,2.9071044921875,2.8866712147859293,2.951474514566133
1385,2.9453017000000004,2.8080531618067677,2.8376624584198,2.9091796875,2.884267450903218,2.757875783589761
1386,3.147859554,2.9173193592356648,2.896111249923706,2.892578125,2.7846194855449875,2.9044433795340576
1387,2.86376251,2.745157919944193,2.852593421936035,2.775390625,2.812912943195832,2.8677862304012898
1388,3.076195916,2.8784207364053405,2.9074547290802,2.94482421875,2.805033534021717,2.9037945148369784
1389,2.886620544,2.9194857886344354,2.918625831604004,2.9139404296875,2.851240076964455,2.86130899868752
1390,3.178482717,2.941668084935361,2.9849565029144287,2.9248046875,2.8639275069508794,2.955861031995288
1391,2.591998085,2.823860975009025,2.485461711883545,2.669921875,2.7733130402051445,2.725562781410127
1392,3.021375565,2.8639309418192402,2.7574691772460938,2.66015625,2.801085232736349,2.760121512370688
1393,2.942704191,2.7483379743261094,2.7568774223327637,2.6708984375,2.8149700780340443,2.7500675915760224
1394,2.620435376,2.8706042461685692,2.8614180088043213,2.6092529296875,2.771280661491068,2.922706031250586
1395,3.079625328,2.8683180011284715,2.9506266117095947,2.9404296875,2.9599512043548097,2.926751549455113
1396,2.886572156,2.7477919333703333,2.8188276290893555,2.859375,2.814784792447592,2.7922351932844025
1397,2.8623396710000004,2.9735435276141455,3.1101877689361572,2.9873046875,3.006624754742039,3.122752158122769
1398,2.811916483,2.7841885338167542,2.861762046813965,2.95654296875,2.8013204806302436,2.869165601041754
1399,2.554054112,2.7180938724578807,2.6250033378601074,2.6907958984375,2.8648567522631,2.6804886328703423
1400,2.529488097,2.7376067936109236,2.6179587841033936,2.69482421875,2.807983534085928,2.7496084635261644
1401,2.577887146,2.6123573530116095,2.640932321548462,2.767578125,2.779810735047857,2.650642739793187
1402,2.750976727,2.7687519621296603,2.704206705093384,2.6298828125,2.8012366483993385,2.7542972505658465
1403,2.838091139,2.73624416576261,2.7480666637420654,2.64599609375,2.8474092309550643,2.763035245995919
1404,2.592160104,2.771943263833881,2.7150771617889404,2.6390380859375,2.899516350554502,2.769531635622951
1405,2.925671245,2.8387047285503892,2.95119047164917,3.005859375,2.8436025549304893,2.986243124186714
1406,3.09956742,3.1576689038504533,3.1530611515045166,3.16796875,2.8971798466305088,3.175631108259521
1407,3.0614905510000003,3.1176238119111352,3.0084071159362793,2.7861328125,2.7739136894672036,3.074546270176836
1408,3.166457965,3.031769885934195,3.0720715522766113,2.87451171875,2.79398780712825,3.112236995323909
1409,3.037318625,3.1586422478833054,3.1540465354919434,3.0892333984375,2.8962614448195474,3.219159633623206
1410,3.007496083,2.8648431618691785,3.0307116508483887,3.07177734375,2.9327462011710046,2.9401919043306988
1411,3.007496083,2.9438044002292627,2.884878158569336,2.9853515625,2.957684239422798,2.929515405717009
1412,2.7855690930000003,2.753706895967633,2.7492198944091797,2.8232421875,2.816933708529743,2.701619701640702
1413,2.995732985,2.884040087124755,2.8914167881011963,2.9716796875,2.95134276871699,2.8456849180035038
1414,2.633868439,2.8258577978395336,2.849982976913452,2.9788818359375,3.0760608005106183,2.864194453953711
1415,2.986690674,2.818378208794843,2.877018690109253,2.8583984375,2.9538132786669813,2.8627803826405303
1416,2.816904125,2.828004761330825,2.7972679138183594,2.791015625,2.9836630662408297,2.7956044752619444
1417,2.837057568,2.8634547561636965,2.790654182434082,2.7138671875,2.964824446660589,2.714389157230366
1418,2.558121277,2.7645933667945526,2.7067904472351074,2.80908203125,2.9969502558319077,2.7563954166146445
1419,2.787192939,2.715776557486946,2.7516262531280518,2.6864013671875,2.843701032381155,2.732938830283469
1420,2.825294939,2.781669686579215,2.806715965270996,2.72119140625,2.875533425094931,2.874061036335589
1421,2.744329389,2.7004663668821376,2.8156630992889404,2.76171875,2.966511581653481,2.8154746201310523
1422,2.745277837,2.965774751277915,2.8752498626708984,2.9541015625,3.0168181057512578,2.8798377082775755
1423,2.744145845,2.806190148549848,2.7556986808776855,2.7783203125,2.8137620318188636,2.7541360070697247
1424,2.81352027,2.8476875170398546,2.791226863861084,2.8699951171875,2.999072629105583,2.81576351957124
1425,2.873068571,2.7966840858486486,2.816899538040161,2.7529296875,2.8359672610446003,2.7790665957000558
1426,2.999100495,2.7887481022195275,2.8686203956604004,2.7978515625,2.8977761219045144,2.850314911866465
1427,2.670816364,2.8175595388514396,2.76955509185791,2.7353515625,2.8446046874818567,2.7868376427205623
1428,2.767247432,2.7934892809290517,2.896383285522461,2.8994140625,2.8661137784437427,2.8865543523544814
1429,2.844397944,2.8727363142709033,2.812788486480713,2.8265380859375,2.965008770419818,2.879159756961308
1430,2.650571462,2.8387935008493264,2.7742698192596436,2.8623046875,2.9389991052152658,2.7607874621256654
1431,3.067354018,2.8583558996821,2.9716382026672363,2.943359375,2.912934103158644,2.9565864953756726
1432,3.014089759,2.783199107919166,2.8526740074157715,2.8134765625,2.9576264035180126,2.888802878970782
1433,3.015709207,2.8318598250602913,2.963958501815796,2.87255859375,2.9207217369866187,2.8981849768042243
1434,2.854995745,2.8959809170739996,2.925574779510498,2.9202880859375,2.988411745982246,2.8398259845308647
1435,2.9947542460000003,2.8258157186336623,2.871143102645874,2.986328125,2.83288249381417,2.9306373019151377
1436,3.0691258360000004,2.927878914668996,2.877912759780884,2.95703125,2.9814081842840836,2.899174408214884
1437,2.82778376,2.874233301551824,2.8281052112579346,2.7607421875,2.9948820863930603,2.800707110895729
1438,2.807418542,2.838331193497913,2.849189281463623,2.86279296875,2.872517006997483,2.8969288116342575
1439,2.859169333,2.776314282526687,2.795896530151367,2.8431396484375,2.9039484929934494,2.942451360750827
1440,2.990404466,2.872235641334227,2.957775115966797,2.8837890625,2.9695329101618326,2.9134301199108865
1441,2.8805222880000003,2.8535173360005825,2.9758095741271973,2.931640625,3.0177502297460586,2.9492020910921184
1442,2.526385333,2.7002879682417285,2.6020681858062744,2.8154296875,3.0111602816997607,2.5887374764857554
1443,2.597117742,2.655363300119638,2.578587770462036,2.71240234375,2.8884732386136784,2.643048088671927
1444,2.44658714,2.716078255195125,2.644282817840576,2.7225341796875,3.0285263264510083,2.7337459493027505
1445,2.606857894,2.6973547292810554,2.5980265140533447,2.71484375,2.8335614092597043,2.54994343743349
1446,2.531129716,2.865894058119378,2.694918155670166,2.697265625,2.9743562962130343,2.689858663874873
1447,3.071542087,2.881218520078934,2.9596805572509766,2.9541015625,2.9666624024115533,2.8702384062339483
1448,2.9849712580000003,2.8795714712141796,2.8846731185913086,3.03662109375,3.050504633217545,2.8259956695453625
1449,2.581609326,2.635964378627505,2.7781262397766113,2.7322998046875,2.6824199713106824,2.6460156480110966
1450,2.508037136,2.573349703963611,2.6433606147766113,2.2861328125,2.6260814592982666,2.6356929525138004
1451,3.017378455,2.784711031095116,2.8631718158721924,2.791015625,2.779710854146152,2.8731014233985785
1452,2.768784076,2.5915560333275556,2.709042549133301,2.5341796875,2.648683992601427,2.5995603648760626
1453,2.567967963,2.7397943581667583,2.5980913639068604,2.68115234375,2.7289700272783985,2.811777286984772
1454,2.523300485,2.558327053561539,2.4695558547973633,2.5565185546875,2.5598275727845614,2.51231753527598
1455,2.763775232,2.638458525543812,2.598998785018921,2.66552734375,2.6921333387314887,2.6930946722314384
1456,2.553504148,2.601731783674778,2.6590638160705566,2.625,2.6076784203363506,2.681518117046306
1457,2.3415977580000003,2.597934518184601,2.5731112957000732,2.6142578125,2.5862752160222,2.54971319036494
1458,2.496797197,2.5394002124757087,2.5565364360809326,2.6103515625,2.5385048279014923,2.609426415973977
1459,2.908658284,2.860605670852767,2.7317068576812744,2.6151123046875,2.7294270224073487,2.826018882727946
1460,2.525219746,2.5290728823292636,2.520794153213501,48.46484375,2.5298578862063623,2.5797846683254355
1461,2.749155477,2.8490899893273562,2.8060595989227295,2.72265625,2.7987934628685114,2.869778741108298
1462,2.52228803,2.5465928903767496,2.5330803394317627,2.6005859375,2.5099172866224535,2.5570515261699396
1463,2.70856286,2.69410195008175,2.7070224285125732,2.69921875,2.66664112725442,2.751486532374384
1464,2.8566592460000004,2.7707872333875674,2.7324533462524414,2.6444091796875,2.7168064916685344,2.861363107166992
1465,2.362585636,2.633990477944389,2.5667710304260254,2.65380859375,2.5174101666058504,2.5651360541145745
1466,2.695554405,2.6296935835787916,2.632585287094116,2.697265625,2.6760439340803552,2.690258518304282
1467,2.557502856,2.498608247267285,2.618518114089966,2.5615234375,2.539973911139729,2.6000981302860606
1468,2.690243205,2.6402474680775874,2.705066204071045,2.8330078125,2.6275447510024463,2.6516732081709553
1469,2.698673902,2.71736247116626,2.7193970680236816,2.8675537109375,2.7117701457170167,2.7038303907156336
1470,2.72221722,2.630629043337959,2.73812198638916,2.80126953125,2.714156656488649,2.7234532619217298
1471,2.720534345,2.5928469990624996,2.664216995239258,2.677734375,2.6881582161731985,2.6619497819369284
1472,2.8947612310000004,2.8490103242726668,2.825610637664795,2.765625,2.857072713784932,2.782304568233653
1473,2.710602413,2.6939662114090828,2.727724313735962,2.82421875,2.7278730953144694,2.750817445083319
1474,2.70285667,2.6709411431812398,2.6739070415496826,2.6922607421875,2.6996712688955875,2.6417647256112433
1475,2.940716917,3.0197328254019977,2.923752784729004,2.86865234375,2.854749452018798,2.9367409117042738
1476,2.82476492,2.6281690640027078,2.776944160461426,2.8876953125,2.7871860548408387,2.754248327944937
1477,2.684075893,2.635542481202014,2.64461088180542,2.595703125,2.6166621782941863,2.603025867067001
1478,2.562451783,2.6393912042735233,2.5001049041748047,2.50537109375,2.528254174242322,2.5627745621061773
1479,2.360534602,2.512023925248781,2.4654929637908936,2.6258544921875,2.5566764923924254,2.570598662878135
1480,2.691354283,2.9396198616725906,2.9112823009490967,2.9033203125,2.854350180457652,3.0360865288673504
1481,2.37703633,2.6811213790333337,2.5992326736450195,2.611328125,2.6217103941247553,2.6796052638801413
1482,2.743165069,2.528934493030225,2.6142919063568115,2.70703125,2.450326154839992,2.575484107499878
1483,2.247319426,2.5741153943441417,2.599929094314575,2.75,2.563939932752546,2.7347623365344167
1484,2.856574601,2.814032023390859,2.801760196685791,2.5609130859375,2.6491902142321693,2.9300237507857863
1485,2.80473252,2.950658209856267,2.8045992851257324,2.5224609375,2.5791550992696752,2.783028213322685
1486,2.621928664,2.5791038537,2.632030963897705,2.6689453125,2.5532183987952988,2.6587437187761913
1487,2.676330513,2.5626762203803124,2.4643971920013428,2.453125,2.485601304893228,2.449593200790575
1488,2.619665129,2.6377667010461052,2.655809164047241,2.70263671875,2.526967952961309,2.6007757653388826
1489,2.50317297,2.6275959556857784,2.623255968093872,2.5233154296875,2.5305785462666486,2.633199824348862
1490,2.968828163,2.9814438861212507,2.8586266040802,2.49755859375,2.7224496499375954,3.0408505332707016
1491,3.091957223,2.914001965629725,2.9303407669067383,2.724609375,2.688280481113819,2.925581658886049
1492,2.657979152,2.5422436911385553,2.612046480178833,2.66015625,2.5330957647032197,2.643141526952439
1493,2.405579174,2.500840167909909,2.4861955642700195,2.6103515625,2.5994158993235748,2.515285551515494
1494,3.007130432,2.9238851525903504,2.933971643447876,2.7186279296875,2.760261828967478,2.99483054952054
1495,2.67505942,2.715368685525709,2.629798650741577,2.5634765625,2.5831392237130433,2.906018030959156
1496,2.567887394,2.657858422768667,2.489668846130371,2.6376953125,2.5607366766650563,2.447973255377933
1497,2.885933212,2.914962799755617,2.952056407928467,2.7685546875,2.6862115839138903,2.9373299256698875
1498,2.489447242,2.584421253978242,2.634856939315796,2.71240234375,2.5346609051189937,2.777702900106541
1499,2.54028164,2.4685627232191942,2.4819185733795166,2.5364990234375,2.584331173785339,2.4963415827645266
1500,2.868937269,3.0019496443173574,2.953432559967041,2.81884765625,2.7324182276743256,2.9771312561110403
1501,2.646507936,2.5964099478949025,2.687117576599121,2.71875,2.5512957819321676,2.6510355908825143
1502,2.530165451,2.577163971793424,2.4643542766571045,2.693359375,2.559717972997674,2.519317092585315
1503,2.974381553,2.8596778928061384,2.8061928749084473,2.7666015625,2.6876019117548435,2.878878141898283
1504,2.416825973,2.5153110631333337,2.422308921813965,2.4559326171875,2.5815943381784754,2.4671634623965986
1505,2.5362174090000003,2.5316504786441962,2.498147487640381,2.5224609375,2.5765521047289996,2.4757550979281584
1506,2.460708261,2.4388204311140838,2.4251394271850586,2.6025390625,2.5653345795609646,2.4493899967515844
1507,2.381849803,2.476407303106586,2.479336738586426,2.5751953125,2.542023216647863,2.387056187573692
1508,2.4289537080000003,2.5013593888110695,2.4651002883911133,2.6123046875,2.644736484571673,2.40762786692875
1509,2.379333481,2.4788639131807644,2.4408774375915527,2.5076904296875,2.59701465524364,2.44775720892582
1510,2.436084125,2.4655198211266187,2.451672077178955,2.5224609375,2.6059039943763977,2.427904216407088
1511,2.427986625,2.5175902242,2.290170669555664,2.5966796875,2.593485694221491,2.4383062588851137
1512,2.421818818,2.454805532000125,2.5165905952453613,2.6162109375,2.5748165599626116,2.429805508452786
1513,2.335425337,2.414376431834472,2.436840534210205,2.54736328125,2.506268016920654,2.4787412858199804
1514,2.424603106,2.4193673754545832,2.3390095233917236,2.4027099609375,2.524654633672649,2.522193296977018
1515,2.261188133,2.5025616279597704,2.3017826080322266,2.3271484375,2.464846319705942,2.430697400070446
1516,2.861758936,2.7637335698088332,2.7206320762634277,2.732421875,2.751094713025415,2.712408067769906
1517,2.562456625,2.803819125027514,2.856508255004883,2.8193359375,2.968778226969297,2.8324002835160305
1518,2.593923201,2.633404262681792,2.473046064376831,2.513671875,2.731743509023239,2.565918291547668
1519,2.648324038,2.828933420784044,2.686290979385376,2.5482177734375,2.7873463381290082,2.6307697819799833
1520,2.549691576,2.669112494483166,2.644874095916748,2.7626953125,2.899297236730711,2.6207604178773067
1521,2.427250898,2.7279000366500386,2.584733486175537,2.623046875,2.731407904645704,2.630358719031795
1522,2.658757064,2.6138835052604166,2.615504741668701,2.642578125,2.6820137774707016,2.704094425845623
1523,2.577804727,2.6069687759850626,2.5613274574279785,2.7177734375,2.6349813741352843,2.5677117537622145
1524,2.782530989,2.6673653427573853,2.7100486755371094,2.6146240234375,2.7510232899952305,2.6970248049397543
1525,2.479652277,2.7422329063092947,2.6007089614868164,2.51806640625,2.680856011232102,2.5599477972873275
1526,2.641349178,2.630784093351493,2.6741836071014404,2.6884765625,2.700286428238595,2.5902022834552434
1527,2.646456083,2.6911873285817505,2.6774721145629883,2.64453125,2.8121676822539796,2.685309305544577
1528,2.480395714,2.546248719141542,2.549471378326416,2.67919921875,2.5252343747145316,2.5523760918209937
1529,2.476042331,2.533579442331643,2.5737006664276123,2.5491943359375,2.589890090690883,2.5311699729310777
1530,2.748330989,2.832548712911349,2.74770188331604,2.6630859375,2.8168935976549356,2.8470090389753304
1531,2.861386114,2.822099645871872,2.892608165740967,2.8232421875,2.7610563958202854,2.8549648850249665
1532,2.938885458,2.8678025058679273,2.861893653869629,2.8232421875,2.7479569413464757,2.8964630975416155
1533,2.7655857160000004,2.932624142760973,2.711616039276123,2.6357421875,2.764183293062253,2.9534305547191937
1534,2.688834731,2.6448373426349496,2.709252119064331,2.6419677734375,2.5971820324316606,2.6527813679036956
1535,2.7406710110000003,2.71743748619644,2.64216685295105,2.58154296875,2.6611288966367495,2.681063158087387
1536,2.603639568,2.6776736469605416,2.692126512527466,2.5859375,2.6593551242970244,2.653327696951064
1537,2.868240659,2.9170742449579206,2.754088878631592,2.7548828125,2.7260669128844373,2.8459657091558084
1538,2.571534356,2.6482470317730895,2.6604795455932617,2.712890625,2.7441734369695103,2.6202623584242444
1539,2.674690226,2.860531290158875,2.737053394317627,2.6282958984375,2.8220679945805722,2.72525314810945
1540,2.395965313,2.58719910768,2.572307586669922,2.6044921875,2.748581868559295,2.575776279246695
